Location,TimeFrame,DataFormat,Data
BRIGGSDALE RE-10,2014,Percent,0.02825
BRIGHTON 27J,2009,Percent,0.047
BRIGHTON 27J,2011,Percent,0.038
BRIGHTON 27J,2012,Percent,0.09052
BRIGHTON 27J,2013,Percent,0.08235
BRIGHTON 27J,2014,Percent,0.08203
BRUSH RE-2(J),2009,Percent,0.051
BRUSH RE-2(J),2011,Percent,0.118
BRUSH RE-2(J),2012,Percent,0.15191
BRUSH RE-2(J),2013,Percent,0.09655
BRUSH RE-2(J),2014,Percent,0.13307
BUENA VISTA R-31,2009,Percent,0.082
BUENA VISTA R-31,2011,Percent,0.058
BUENA VISTA R-31,2012,Percent,0.0674
BUENA VISTA R-31,2013,Percent,0.05682
BUENA VISTA R-31,2014,Percent,0.08526
BUFFALO RE-4,2009,Percent,0.15
BUFFALO RE-4,2011,Percent,0.168
BUFFALO RE-4,2012,Percent,0.16928
BUFFALO RE-4,2013,Percent,0.16038
BUFFALO RE-4,2014,Percent,0.12698
BURLINGTON RE-6J,2009,Percent,0.172
BURLINGTON RE-6J,2011,Percent,0.186
BURLINGTON RE-6J,2012,Percent,0.22604
BURLINGTON RE-6J,2013,Percent,0.17633
BURLINGTON RE-6J,2014,Percent,0.13776
BYERS 32J,2009,Percent,0.042
BYERS 32J,2011,Percent,0.036
BYERS 32J,2012,Percent,0.02842
BYERS 32J,2013,Percent,0.02473
BYERS 32J,2014,Percent,0.0098
CALHAN RJ-1,2009,Percent,0.083
CALHAN RJ-1,2011,Percent,0.139
CALHAN RJ-1,2012,Percent,0.08824
CALHAN RJ-1,2013,Percent,0.10169
CALHAN RJ-1,2014,Percent,0.19654
CAMPO RE-6,2009,Percent,0.184
CAMPO RE-6,2011,Percent,0.368
CAMPO RE-6,2012,Percent,1
CAMPO RE-6,2013,Percent,0.95455
CAMPO RE-6,2014,Percent,0.93182
CANON CITY RE-1,2009,Percent,0.413
CANON CITY RE-1,2011,Percent,0.502
CANON CITY RE-1,2012,Percent,0.42656
CANON CITY RE-1,2013,Percent,0.43096
CANON CITY RE-1,2014,Percent,0.4166
CENTENNIAL R-1,2009,Percent,1
CENTENNIAL R-1,2011,Percent,0.996
CENTENNIAL R-1,2012,Percent,1
CENTENNIAL R-1,2013,Percent,0.77404
CENTENNIAL R-1,2014,Percent,0.70136
CENTER 26 JT,2009,Percent,0.704
CENTER 26 JT,2011,Percent,0.727
CENTER 26 JT,2012,Percent,0.70947
CENTER 26 JT,2013,Percent,0.6347
CENTER 26 JT,2014,Percent,0.62866
CHERAW 31,2009,Percent,0.167
CHERAW 31,2011,Percent,0.237
CHERAW 31,2012,Percent,0.37838
CHERAW 31,2013,Percent,0.15152
CHERAW 31,2014,Percent,0.42358
CHERRY CREEK 5,2009,Percent,0.039
CHERRY CREEK 5,2011,Percent,0.097
CHERRY CREEK 5,2012,Percent,0.09719
CHERRY CREEK 5,2013,Percent,0.10043
CHERRY CREEK 5,2014,Percent,0.09602
CHEYENNE COUNTY RE-5,2009,Percent,0.058
CHEYENNE COUNTY RE-5,2011,Percent,0.097
CHEYENNE COUNTY RE-5,2012,Percent,0.16749
CHEYENNE COUNTY RE-5,2013,Percent,0.10056
CHEYENNE COUNTY RE-5,2014,Percent,0.12088
CHEYENNE MOUNTAIN 12,2009,Percent,0.171
CHEYENNE MOUNTAIN 12,2011,Percent,0.181
CHEYENNE MOUNTAIN 12,2012,Percent,0.17674
CHEYENNE MOUNTAIN 12,2013,Percent,0.1615
CHEYENNE MOUNTAIN 12,2014,Percent,0.16259
CLEAR CREEK RE-1,2009,Percent,0.26
CLEAR CREEK RE-1,2011,Percent,0.263
CLEAR CREEK RE-1,2012,Percent,0.24505
CLEAR CREEK RE-1,2013,Percent,0.20753
CLEAR CREEK RE-1,2014,Percent,0.22809
COLORADO SPRINGS 11,2009,Percent,0.156
COLORADO SPRINGS 11,2011,Percent,0.168
COLORADO SPRINGS 11,2012,Percent,0.18856
COLORADO SPRINGS 11,2013,Percent,0.2062
COLORADO SPRINGS 11,2014,Percent,0.23546
COTOPAXI RE-3,2009,Percent,0.237
COTOPAXI RE-3,2011,Percent,1
COTOPAXI RE-3,2012,Percent,1
COTOPAXI RE-3,2013,Percent,0.95261
COTOPAXI RE-3,2014,Percent,0.91855
CREEDE CONSOLIDATED 1,2009,Percent,0.178
CREEDE CONSOLIDATED 1,2011,Percent,1
CREEDE CONSOLIDATED 1,2012,Percent,1
CREEDE CONSOLIDATED 1,2013,Percent,1
CREEDE CONSOLIDATED 1,2014,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2009,Percent,0.516
CRIPPLE CREEK-VICTOR RE-1,2011,Percent,0.554
CRIPPLE CREEK-VICTOR RE-1,2012,Percent,0.42971
CRIPPLE CREEK-VICTOR RE-1,2013,Percent,0.46702
CRIPPLE CREEK-VICTOR RE-1,2014,Percent,0.42969
CROWLEY COUNTY RE-1-J,2009,Percent,0.96
CROWLEY COUNTY RE-1-J,2011,Percent,1
CROWLEY COUNTY RE-1-J,2012,Percent,0.74888
CROWLEY COUNTY RE-1-J,2013,Percent,1
CROWLEY COUNTY RE-1-J,2014,Percent,1
CUSTER COUNTY SCHOOL DISTRICT C-1,2009,Percent,0.405
CUSTER COUNTY SCHOOL DISTRICT C-1,2011,Percent,0.339
CUSTER COUNTY SCHOOL DISTRICT C-1,2012,Percent,0.34541
CUSTER COUNTY SCHOOL DISTRICT C-1,2013,Percent,0.3455
CUSTER COUNTY SCHOOL DISTRICT C-1,2014,Percent,0.37028
DE BEQUE 49JT,2009,Percent,0.175
DE BEQUE 49JT,2011,Percent,0.264
DE BEQUE 49JT,2012,Percent,0.26667
DE BEQUE 49JT,2013,Percent,0.06164
DE BEQUE 49JT,2014,Percent,0.09934
DEER TRAIL 26J,2009,Percent,0.024
DEER TRAIL 26J,2011,Percent,0.107
DEER TRAIL 26J,2012,Percent,0.13514
DEER TRAIL 26J,2013,Percent,0.10795
DEER TRAIL 26J,2014,Percent,0.15217
DEL NORTE C-7,2009,Percent,0.459
DEL NORTE C-7,2011,Percent,0.443
DEL NORTE C-7,2012,Percent,0.34316
DEL NORTE C-7,2013,Percent,0.36569
DEL NORTE C-7,2014,Percent,0.38129
DELTA COUNTY 50(J),2009,Percent,0.316
DELTA COUNTY 50(J),2011,Percent,0.374
DELTA COUNTY 50(J),2012,Percent,0.37852
DELTA COUNTY 50(J),2013,Percent,0.39056
DELTA COUNTY 50(J),2014,Percent,0.39192
DENVER COUNTY 1,2009,Percent,0.613
DENVER COUNTY 1,2011,Percent,0.634
DENVER COUNTY 1,2012,Percent,0.64272
DENVER COUNTY 1,2013,Percent,0.64185
DENVER COUNTY 1,2014,Percent,0.63233
DOLORES COUNTY RE NO.2,2009,Percent,0.515
DOLORES COUNTY RE NO.2,2011,Percent,0.536
DOLORES COUNTY RE NO.2,2012,Percent,0.50347
DOLORES COUNTY RE NO.2,2013,Percent,0.43686
DOLORES COUNTY RE NO.2,2014,Percent,0.67658
DOLORES RE-4A,2009,Percent,0.438
DOLORES RE-4A,2011,Percent,0.489
DOLORES RE-4A,2012,Percent,0.44133
DOLORES RE-4A,2013,Percent,0.41935
DOLORES RE-4A,2014,Percent,0.42462
DOUGLAS COUNTY RE 1,2009,Percent,0.007
DOUGLAS COUNTY RE 1,2011,Percent,0.024
DOUGLAS COUNTY RE 1,2012,Percent,0.02496
DOUGLAS COUNTY RE 1,2013,Percent,0.02644
DOUGLAS COUNTY RE 1,2014,Percent,0.03208
DURANGO 9-R,2009,Percent,0.056
DURANGO 9-R,2011,Percent,0.293
DURANGO 9-R,2012,Percent,0.27825
DURANGO 9-R,2013,Percent,0.28676
DURANGO 9-R,2014,Percent,0.29185
EADS RE-1,2009,Percent,0.138
EADS RE-1,2011,Percent,0.114
EADS RE-1,2012,Percent,0.1
EADS RE-1,2013,Percent,0.09945
EADS RE-1,2014,Percent,0.10857
EAGLE COUNTY RE 50,2009,Percent,0.312
EAGLE COUNTY RE 50,2011,Percent,0.294
EAGLE COUNTY RE 50,2012,Percent,0.1971
EAGLE COUNTY RE 50,2013,Percent,0.2362
EAGLE COUNTY RE 50,2014,Percent,0.18129
EAST GRAND 2,2009,Percent,0.061
EAST GRAND 2,2011,Percent,0.095
EAST GRAND 2,2012,Percent,0.07871
EAST GRAND 2,2013,Percent,0.11946
EAST GRAND 2,2014,Percent,0.28022
EAST OTERO R-1,2009,Percent,0.593
EAST OTERO R-1,2011,Percent,0.592
EAST OTERO R-1,2012,Percent,0.56771
EAST OTERO R-1,2013,Percent,0.5806
EAST OTERO R-1,2014,Percent,0.57143
EAST YUMA COUNTY RJ-2,2009,Percent,N/A
EAST YUMA COUNTY RJ-2,2011,Percent,N/A
EAST YUMA COUNTY RJ-2,2012,Percent,N/A
EAST YUMA COUNTY RJ-2,2013,Percent,N/A
EAST YUMA COUNTY RJ-2,2014,Percent,NA
EATON RE-2,2009,Percent,0.087
EATON RE-2,2011,Percent,0.076
EATON RE-2,2012,Percent,0.0643
EATON RE-2,2013,Percent,0.06805
EATON RE-2,2014,Percent,0.05515
EDISON 54 JT,2009,Percent,0.046
EDISON 54 JT,2011,Percent,0.089
EDISON 54 JT,2012,Percent,0.12432
EDISON 54 JT,2013,Percent,0.1466
EDISON 54 JT,2014,Percent,0.15668
ELBERT 200,2009,Percent,0.033
ELBERT 200,2011,Percent,0.111
ELBERT 200,2012,Percent,0.11962
ELBERT 200,2013,Percent,0
ELBERT 200,2014,Percent,0.02715
ELIZABETH C-1,2009,Percent,0.02
ELIZABETH C-1,2011,Percent,0.028
ELIZABETH C-1,2012,Percent,0.0185
ELIZABETH C-1,2013,Percent,0.01831
ELIZABETH C-1,2014,Percent,0.04244
ELLICOTT 22,2009,Percent,0.691
ELLICOTT 22,2011,Percent,0.529
ELLICOTT 22,2012,Percent,0.55696
ELLICOTT 22,2013,Percent,0.47749
ELLICOTT 22,2014,Percent,0.45429
ENGLEWOOD 1,2009,Percent,0.395
ENGLEWOOD 1,2011,Percent,0.427
ENGLEWOOD 1,2012,Percent,0.47635
ENGLEWOOD 1,2013,Percent,0.56649
ENGLEWOOD 1,2014,Percent,0.49826
FALCON 49,2009,Percent,0.115
FALCON 49,2011,Percent,0.142
FALCON 49,2012,Percent,0.14078
FALCON 49,2013,Percent,0.28067
FALCON 49,2014,Percent,0.27747
FLORENCE RE-2,2009,Percent,0.706
FLORENCE RE-2,2011,Percent,N/A
FLORENCE RE-2,2012,Percent,0.76563
FLORENCE RE-2,2013,Percent,0.70207
FLORENCE RE-2,2014,Percent,0.70138
FORT MORGAN RE-3,2009,Percent,0.423
FORT MORGAN RE-3,2011,Percent,0.407
FORT MORGAN RE-3,2012,Percent,0.40501
FORT MORGAN RE-3,2013,Percent,0.278
FORT MORGAN RE-3,2014,Percent,0.27875
FOUNTAIN 8,2009,Percent,0.329
FOUNTAIN 8,2011,Percent,0.192
FOUNTAIN 8,2012,Percent,0.23112
FOUNTAIN 8,2013,Percent,0.20237
FOUNTAIN 8,2014,Percent,0.44372
FOWLER R-4J,2009,Percent,0.117
FOWLER R-4J,2011,Percent,0.125
FOWLER R-4J,2012,Percent,0.13203
FOWLER R-4J,2013,Percent,0.11491
FOWLER R-4J,2014,Percent,0.11443
FRENCHMAN RE-3,2009,Percent,0.106
FRENCHMAN RE-3,2011,Percent,0.135
FRENCHMAN RE-3,2012,Percent,0.09406
FRENCHMAN RE-3,2013,Percent,0.08867
FRENCHMAN RE-3,2014,Percent,0.06061
GARFIELD 16,2009,Percent,0.356
GARFIELD 16,2011,Percent,0.36
GARFIELD 16,2012,Percent,0.28419
GARFIELD 16,2013,Percent,0.27429
GARFIELD 16,2014,Percent,0.41618
GARFIELD RE-2,2009,Percent,0.322
GARFIELD RE-2,2011,Percent,0.282
GARFIELD RE-2,2012,Percent,0.27928
GARFIELD RE-2,2013,Percent,0.25944
GARFIELD RE-2,2014,Percent,0.26802
GENOA-HUGO C113,2009,Percent,0.184
GENOA-HUGO C113,2011,Percent,0.135
GENOA-HUGO C113,2012,Percent,0.11364
GENOA-HUGO C113,2013,Percent,0.1236
GENOA-HUGO C113,2014,Percent,0.09357
GILPIN COUNTY RE-1,2009,Percent,0.102
GILPIN COUNTY RE-1,2011,Percent,0.055
GILPIN COUNTY RE-1,2012,Percent,0.03485
GILPIN COUNTY RE-1,2013,Percent,0.08076
GILPIN COUNTY RE-1,2014,Percent,0
GRANADA RE-1,2009,Percent,0.156
GRANADA RE-1,2011,Percent,0.174
GRANADA RE-1,2012,Percent,0.19266
GRANADA RE-1,2013,Percent,0.11881
GRANADA RE-1,2014,Percent,0.20792
GREELEY 6,2009,Percent,0.297
GREELEY 6,2011,Percent,0.24
GREELEY 6,2012,Percent,0.2007
GREELEY 6,2013,Percent,0.20724
GREELEY 6,2014,Percent,0.23963
GUNNISON WATERSHED RE1J,2009,Percent,0.023
GUNNISON WATERSHED RE1J,2011,Percent,0.042
GUNNISON WATERSHED RE1J,2012,Percent,0.04063
GUNNISON WATERSHED RE1J,2013,Percent,0.05791
GUNNISON WATERSHED RE1J,2014,Percent,0.05236
